path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
allauth\socialaccount\providers\line\views.py,C0301, line-too-long,2,1, , , , , , , , 
allauth\headless\account\inputs.py,R0912, too-many-branches,1,1, , , , , , , , 
allauth\socialaccount\providers\saml\provider.py,C0301, line-too-long,2,1, , , , , , , , 
allauth\socialaccount\providers\patreon\views.py,W0107,unnecessary-pass,1,1, , , , , , , , 
allauth\headless\socialaccount\inputs.py,R0916, too-many-boolean-expressions,1,1, , , , , , , , 
allauth\headless\internal\authkit.py,W0104, pointless-statement,1,1, , , , , , , , 
allauth\socialaccount\providers\linkedin_oauth2\views.py,C0301, line-too-long,2,1, , , , , , , , 
allauth\core\exceptions.py,W0107,unnecessary-pass,2,1, , , , , , , , 
allauth\account\utils.py,R0912, too-many-branches,1,1, , , , , , , , 
allauth\account\app_settings.py,C0301, line-too-long,2,1, , , , , , , , 
allauth\account\forms.py,W0107,unnecessary-pass,1,1, , , , , , , , 
allauth\account\admin.py,C0301, line-too-long,1,1, , , , , , , , 
allauth\headless\constants.py,C0301, line-too-long,1,1, , , , , , , , 
examples\regular-django\example\settings.py,W0401, wildcard-import,1,1, , , , , , , , 
allauth\mfa\adapter.py,C0301, line-too-long,1,1, , , , , , , , 
allauth\mfa\webauthn\forms.py,C0301, line-too-long,1,1, , , , , , , , 
examples\react-spa\backend\backend\settings.py,W0401, wildcard-import,1,1, , , , , , , , 
allauth\headless\base\response.py,R0912, too-many-branches,1,1, , , , , , , , 
allauth\socialaccount\adapter.py,C0301, line-too-long,1,1, , , , , , , , 
allauth\socialaccount\providers\patreon\constants.py,R1719, simplifiable-if-expression,1,1, , , , , , , , 
allauth\account\views.py,C0302, too-many-lines,1,1, , , , , , , , 
allauth\account\internal\flows\email_verification.py,C0325, superfluous-parens,1,1, , , , , , , , 
allauth\account\checks.py,C0301, line-too-long,2,1, , , , , , , , 
allauth\socialaccount\providers\snapchat\views.py,C0301, line-too-long,1,1, , , , , , , , 
allauth\mfa\checks.py,C0301, line-too-long,3,0, , , , , , , , 
allauth\socialaccount\adapter.py,R0912, too-many-branches,1,0, , , , , , , , 
allauth\socialaccount\adapter.py,W0107,unnecessary-pass,2,0, , , , , , , , 
allauth\account\internal\flows\email_verification.py,R0912, too-many-branches,1,0, , , , , , , , 
