path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
alembic\versions\ebe62bce51c4_add_dontvociesleep_to_user_config.py,C0301,line-too-long,1,1, , ,Discuss,The name does not seem like a regular source file, , , , 
alembic\versions\1b5c4ba46fbe_add_unmuteanddeafen_feature_to_user_and_.py,C0301,line-too-long,2,1, , ,Discuss, , , , , 
alexBot\disabled\bots.py,R0912,too-many-branches,1,1,mralext20/alex-bot,https://github.com/mralext20/alex-bot/pull/41,Yes, Method on_member_update of class Bots had 13 branches while Pylint recommends having at most 12.  I fixed that by extracting the method _get_messagable.,6,some magic numbers,6,"Reduced one branch, code is a bit more structured."
alexBot\cogs\reminders.py,R0912,too-many-branches,1,1,mralext20/alex-bot,https://github.com/mralext20/alex-bot/pull/41,Yes," The method remind of the class Reminders had 27 branches while Pyline recommends having at most 12.  I extracted methods, making the code more structured and readable and solving the alert.",1,"Very complex and structured code, 400 LOC ",10,somehow the extracted methods were small and clean 
alembic\versions\ca032db10a65_add_marker_for_has_been_run_and_knows_.py,C0301,line-too-long,1,1, , ,Discuss, , , , , 
alexBot\cogs\fun.py,W0107,unnecessary-pass,1,1,mralext20/alex-bot,https://github.com/mralext20/alex-bot/pull/41,Yes,Removed unnecessary pass,5,"many returns, magic numbers",6,The pass might be confusing
alembic\versions\3903394e1e7d_add_voicemodel_to_config.py,C0301,line-too-long,1,1, , ,Discuss, , , , , 
bot.py,W0718,broad-exception-caught,1,1,mralext20/alex-bot,https://github.com/mralext20/alex-bot/pull/41,Yes," Catching Exception might hide unexpected exceptions (e.g., due to new code that will be added). The method cogSetup of the class Bot catches exception (line 81).The try section is                await self.load_extension(f""alexBot.cogs.{cog}"")                log.info(f'loaded {cog}')   The exceptions are of the discord parent class in load_extension.https://discordpy.readthedocs.io/en/latest/ext/commands/api.html#discord.ext.commands.Bot.load_extensionI narrowed the Exception to the list of specific possible exceptions.",5,"has code outside function in the beginning, a class in the middle – low cohesion",6,Possible exceptions are clearer
alembic\versions\e56ba565f414_add_sleepvoicemute_to_user_config.py,C0301,line-too-long,1,1, , ,Discuss, , , , , 
alexBot\cobalt.py,W0718,broad-exception-caught,1,1,,,Discuss, , , , , 
alexBot\cogs\utils.py,W0718,broad-exception-caught,1,1,mralext20/alex-bot,https://github.com/mralext20/alex-bot/pull/41,Yes,"Catching Exception might hide unexpected exceptions (e.g., due to new code that will be added). 
The method roll of the class Utils catches exception (line 44).

The try section seems to protect discord's send_message
See here its exceptions
https://discordpy.readthedocs.io/en/stable/interactions/api.html#discord.InteractionResponse.send_message

I narrowed the Exception to the list of specific possible exceptions.",7,regular,6,Possible exceptions are clearer
