path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
src\oscar\apps\catalogue\migrations\0020_auto_20200801_0817.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\dashboard\orders\views.py,R0912, too-many-branches,1,1, , , , , , , , 
src\oscar\apps\partner\migrations\0003_auto_20150604_1450.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\offer\migrations\0013_range_excluded_categories.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\shipping\migrations\0003_auto_20181115_1953.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\basket\migrations\0003_basket_vouchers.py,C0301, line-too-long,1,1, , , , , , , , 
sandbox\settings_postgres.py,W0401, wildcard-import,1,1, , , , , , , , 
src\oscar\apps\address\migrations\0004_auto_20170226_1122.py,C0301, line-too-long,2,1, , , , , , , , 
src\oscar\apps\basket\migrations\0008_auto_20181115_1953.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\partner\strategy.py,C0301, line-too-long,2,1, , , , , , , , 
src\oscar\apps\basket\migrations\0007_slugfield_noop.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\offer\migrations\0005_auto_20170423_1217.py,C0301, line-too-long,2,1, , , , , , , , 
src\oscar\apps\offer\migrations\0008_auto_20181115_1953.py,C0301, line-too-long,2,1, , , , , , , , 
src\oscar\apps\shipping\migrations\0002_auto_20150604_1450.py,C0301, line-too-long,2,1, , , , , , , , 
src\oscar\apps\payment\migrations\0002_auto_20141007_2032.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\order\utils.py,C0301, line-too-long,2,1, , , , , , , , 
src\oscar\apps\partner\migrations\0006_auto_20200724_0909.py,C0301, line-too-long,1,1, , , , , , , , 
sandbox\settings.py,W0401, wildcard-import,2,1, , , , , , , , 
src\oscar\apps\checkout\views.py,W0718, broad-exception-caught,2,1, , , , , , , , 
src\oscar\apps\order\abstract_models.py,C0302, too-many-lines,1,1, , , , , , , , 
src\oscar\apps\catalogue\reviews\migrations\0004_auto_20170429_0941.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\offer\abstract_models.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\voucher\migrations\0010_auto_20210224_0712.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\basket\migrations\0004_auto_20141007_2032.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\order\migrations\0011_auto_20200801_0817.py,C0301, line-too-long,2,1, , , , , , , , 
src\oscar\apps\voucher\migrations\0003_auto_20171212_0411.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\templatetags\image_tags.py,W0718, broad-exception-caught,1,1, , , , , , , , 
src\oscar\apps\offer\reports.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\basket\utils.py,R1702, too-many-nested-blocks,1,1, , , , , , , , 
src\oscar\apps\communication\migrations\0004_auto_20200801_0817.py,C0301, line-too-long,2,1, , , , , , , , 
src\oscar\apps\partner\migrations\0005_auto_20181115_1953.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\basket\views.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\catalogue\migrations\0012_auto_20170609_1902.py,C0301, line-too-long,1,1, , , , , , , , 
src\oscar\apps\dashboard\catalogue\views.py,C0302, too-many-lines,1,1, , , , , , , , 
