path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
vulnerableApp\vulnerableApp_spider_scan.py,R0912, too-many-branches,1,1, , , , , , , , 
stats\zap_services.py,W0301, unnecessary-semicolon,1,1, , , , , , , , 
wavsep\wavsep_score.py,R1702, too-many-nested-blocks,1,1, , , , , , , , 
stats\bitly.py,C0325, superfluous-parens,1,1, , , , , , , , 
wavsep\wavsep_spider_scan.py,R0915, too-many-statements,1,1, , , , , , , , 
count-zap-downloads.py,C0301, line-too-long,1,1, , , , , , , , 
vulnerableApp\vulnerableApp_score.py,R0915, too-many-statements,1,1, , , , , , , , 
tiptweets\rndtweet.py,C0301, line-too-long,2,1, , , , , , , , 
stats\docker.py,R0912, too-many-branches,1,1, , , , , , , , 
stats\groups.py,C0301, line-too-long,1,1, , , , , , , , 
raise-issue.py,C0301, line-too-long,1,1, , , , , , , , 
stats\github.py,R0912, too-many-branches,2,1, , , , , , , , 
stats\website_stats2.py,W0301, unnecessary-semicolon,1,1, , , , , , , , 
stats\tel_postprocess.py,R0915, too-many-statements,1,1, , , , , , , , 
wivet\wivet-spider-ajax.py,R0915, too-many-statements,1,1, , , , , , , , 
stats\utils.py,W0718, broad-exception-caught,1,1, , , , , , , , 
vulnerableApp\vulnerableApp_spider_scan.py,C0301, line-too-long,1,0, , , , , , , , 
vulnerableApp\vulnerableApp_spider_scan.py,C0325, superfluous-parens,5,0, , , , , , , , 
vulnerableApp\vulnerableApp_spider_scan.py,R0915, too-many-statements,1,0, , , , , , , , 
stats\zap_services.py,C0301, line-too-long,4,0, , , , , , , , 
stats\ghcr.py,C0301, line-too-long,4,0, , , , , , , , 
wavsep\wavsep_score.py,C0301, line-too-long,13,0, , , , , , , , 
wavsep\wavsep_score.py,C0325, superfluous-parens,26,0, , , , , , , , 
wavsep\wavsep_score.py,R0912, too-many-branches,1,0, , , , , , , , 
wavsep\wavsep_score.py,R0915, too-many-statements,1,0, , , , , , , , 
stats\bitly.py,C0301, line-too-long,8,0, , , , , , , , 
stats\bitly.py,R0912, too-many-branches,2,0, , , , , , , , 
stats\bitly.py,R0915, too-many-statements,1,0, , , , , , , , 
wavsep\wavsep_spider_scan.py,C0301, line-too-long,1,0, , , , , , , , 
wavsep\wavsep_spider_scan.py,C0325, superfluous-parens,5,0, , , , , , , , 
wavsep\wavsep_spider_scan.py,R0912, too-many-branches,1,0, , , , , , , , 
count-zap-downloads.py,C0325, superfluous-parens,3,0, , , , , , , , 
vulnerableApp\vulnerableApp_score.py,C0301, line-too-long,25,0, , , , , , , , 
vulnerableApp\vulnerableApp_score.py,C0325, superfluous-parens,14,0, , , , , , , , 
vulnerableApp\vulnerableApp_score.py,R0912, too-many-branches,1,0, , , , , , , , 
vulnerableApp\vulnerableApp_score.py,R1702, too-many-nested-blocks,2,0, , , , , , , , 
vulnerableApp\vulnerableApp_score.py,W0301, unnecessary-semicolon,2,0, , , , , , , , 
stats\docker.py,C0301, line-too-long,9,0, , , , , , , , 
stats\docker.py,R0915, too-many-statements,1,0, , , , , , , , 
count-addon-downloads.py,C0325, superfluous-parens,6,0, , , , , , , , 
stats\github.py,C0301, line-too-long,6,0, , , , , , , , 
stats\github.py,C0325, superfluous-parens,2,0, , , , , , , , 
stats\github.py,R0915, too-many-statements,1,0, , , , , , , , 
stats\website_stats2.py,C0301, line-too-long,8,0, , , , , , , , 
stats\website_stats2.py,C0325, superfluous-parens,2,0, , , , , , , , 
stats\tel_postprocess.py,C0301, line-too-long,4,0, , , , , , , , 
wivet\wivet-spider-ajax.py,C0301, line-too-long,4,0, , , , , , , , 
wivet\wivet-spider-ajax.py,C0325, superfluous-parens,2,0, , , , , , , , 
wivet\wivet-spider-ajax.py,R0801, duplicate-code,30,0, , , , , , , , 
stats\utils.py,C0301, line-too-long,1,0, , , , , , , , 
