path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
stellar_sdk\call_builder\call_builder_sync\ledgers_call_builder.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\xdr\claimable_balance_entry.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\xdr\transaction_result_set.py,C0301, line-too-long,1,1, , , , , , , , 
examples\soroban_invoke_contract_function.py,C0301, line-too-long,2,1, , , , , , , , 
stellar_sdk\call_builder\call_builder_async\fee_stats_call_builder.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\call_builder\call_builder_async\offers_call_builder.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\call_builder\call_builder_sync\claimable_balances_call_builder.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\call_builder\call_builder_sync\data_call_builder.py,C0301, line-too-long,2,1, , , , , , , , 
stellar_sdk\call_builder\call_builder_sync\strict_send_paths_call_builder.py,C0301, line-too-long,2,1, , , , , , , , 
stellar_sdk\operation\clawback.py,C0301, line-too-long,2,1, , , , , , , , 
stellar_sdk\operation\payment.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\xdr\path_payment_strict_send_result.py,R0912, too-many-branches,2,1, , , , , , , , 
stellar_sdk\call_builder\call_builder_async\orderbook_call_builder.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\xdr\tx_advert_vector.py,W0401, wildcard-import,1,1, , , , , , , , 
stellar_sdk\client\base_async_client.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\client\base_sync_client.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\xdr\path_payment_strict_receive_result_success.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\xdr\sc_vec.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\operation\manage_data.py,C0301, line-too-long,2,1, , , , , , , , 
stellar_sdk\xdr\sc_val.py,R0915, too-many-statements,2,1, , , , , , , , 
stellar_sdk\xdr\sc_map.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\call_builder\call_builder_async\assets_call_builder.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\operation\bump_sequence.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\xdr\soroban_authorized_invocation.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\account.py,C0301, line-too-long,2,1, , , , , , , , 
stellar_sdk\xdr\account_entry.py,W0401, wildcard-import,1,1, , , , , , , , 
stellar_sdk\xdr\manage_buy_offer_result.py,R0912, too-many-branches,2,1, , , , , , , , 
stellar_sdk\xdr\path_payment_strict_send_result_success.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\xdr\proof_level.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\xdr\transaction_result_result.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\__version__.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\sep\mnemonic.py,C0301, line-too-long,2,1, , , , , , , , 
stellar_sdk\xdr\invoke_host_function_success_pre_image.py,C0301, line-too-long,1,1, , , , , , , , 
stellar_sdk\xdr\revoke_sponsorship_result.py,R0911, too-many-return-statements,1,1, , , , , , , , 
stellar_sdk\xdr\sc_spec_udt_enum_v0.py,W0401, wildcard-import,1,1, , , , , , , , 
stellar_sdk\xdr\inner_transaction_result_result.py,R0912, too-many-branches,2,1, , , , , , , , 
stellar_sdk\xdr\time_sliced_peer_data_list.py,C0301, line-too-long,2,1, , , , , , , , 
stellar_sdk\operation\change_trust.py,C0301, line-too-long,2,1, , , , , , , , 
