path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
uncompyle6\semantics\pysource.py,C0301, line-too-long,1,1, , , , , , , , 
uncompyle6\semantics\make_function1.py,R0915, too-many-statements,1,1, , , , , , , , 
uncompyle6\semantics\n_actions.py,R1703, simplifiable-if-statement,1,1, , , , , , , , 
uncompyle6\parsers\parse31.py,W0107,unnecessary-pass,1,1, , , , , , , , 
uncompyle6\scanner.py,R0912, too-many-branches,1,1, , , , , , , , 
uncompyle6\scanners\tok.py,W0718, broad-exception-caught,1,1, , , , , , , , 
uncompyle6\semantics\consts.py,C0301, line-too-long,1,1, , , , , , , , 
uncompyle6\bin\pydisassemble.py,W0107,unnecessary-pass,2,1, , , , , , , , 
uncompyle6\scanners\scanner27.py,W0107,unnecessary-pass,2,1, , , , , , , , 
uncompyle6\scanners\scanner3.py,C0302, too-many-lines,1,1, , , , , , , , 
uncompyle6\parsers\parse3.py,R0912, too-many-branches,2,1, , , , , , , , 
uncompyle6\semantics\customize3.py,R0912, too-many-branches,1,1, , , , , , , , 
uncompyle6\semantics\customize37.py,R0915, too-many-statements,1,1, , , , , , , , 
uncompyle6\semantics\aligner.py,W0718, broad-exception-caught,1,1, , , , , , , , 
uncompyle6\semantics\customize38.py,R0915, too-many-statements,1,1, , , , , , , , 
uncompyle6\scanners\scanner36.py,C0325, superfluous-parens,1,1, , , , , , , , 
uncompyle6\parser.py,R0912, too-many-branches,1,1, , , , , , , , 
uncompyle6\parsers\parse30.py,R0912, too-many-branches,1,1, , , , , , , , 
uncompyle6\scanners\scanner24.py,W0107,unnecessary-pass,1,1, , , , , , , , 
uncompyle6\scanners\scanner38.py,R0912, too-many-branches,1,1, , , , , , , , 
uncompyle6\parsers\reducecheck\iflaststmt.py,R0911, too-many-return-statements,1,1, , , , , , , , 
uncompyle6\parsers\reducecheck\ifelsestmt.py,R1702, too-many-nested-blocks,1,1, , , , , , , , 
uncompyle6\scanners\scanner35.py,W0107,unnecessary-pass,2,1, , , , , , , , 
uncompyle6\parsers\parse38.py,R0912, too-many-branches,1,1, , , , , , , , 
uncompyle6\scanners\scanner25.py,W0107,unnecessary-pass,1,1, , , , , , , , 
uncompyle6\scanners\scanner30.py,R0915, too-many-statements,1,1, , , , , , , , 
uncompyle6\semantics\make_function36.py,C0325, superfluous-parens,1,1, , , , , , , , 
uncompyle6\parsers\reducecheck\ifstmt.py,R0912, too-many-branches,1,1, , , , , , , , 
uncompyle6\scanners\scanner16.py,W0107,unnecessary-pass,1,1, , , , , , , , 
uncompyle6\semantics\make_function2.py,R0912, too-many-branches,1,1, , , , , , , , 
uncompyle6\parsers\parse37.py,R0915, too-many-statements,1,1, , , , , , , , 
uncompyle6\parsers\parse35.py,W0107,unnecessary-pass,1,1, , , , , , , , 
uncompyle6\parsers\reducecheck\for_block_check.py,R0911, too-many-return-statements,1,1, , , , , , , , 
uncompyle6\semantics\fragments.py,C0325, superfluous-parens,1,1, , , , , , , , 
uncompyle6\scanners\scanner37base.py,R1702, too-many-nested-blocks,2,1, , , , , , , , 
uncompyle6\semantics\customize35.py,R0915, too-many-statements,2,1, , , , , , , , 
uncompyle6\parsers\parse36.py,C0301, line-too-long,2,1, , , , , , , , 
uncompyle6\parsers\reducecheck\tryexcept.py,R1702, too-many-nested-blocks,1,1, , , , , , , , 
