path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
reahl-doc\reahl\doc\examples\howtos\customisingerrorpages\etc\web.config.py,C0301, line-too-long,1,1, , , , , , , , 
reahl-doc\reahl\doc\examples\tutorial\bootstrapgrids\bootstrapgrids.py,C0301, line-too-long,2,1, , , , , , , , 
reahl-domain\reahl\workflowmodel.py,W0401, wildcard-import,1,1, , , , , , , , 
reahl-webdev\reahl\webdev\commands.py,W0718, broad-exception-caught,1,1, , , , , , , , 
reahl-domainui\reahl\domainuiegg.py,C0301, line-too-long,1,1, , , , , , , , 
reahl-doc\reahl\doc\examples\tutorial\i18nexamplebootstrap\i18nexamplebootstrap.py,C0301, line-too-long,1,1, , , , , , , , 
reahl-doc\reahl\doc\examples\tutorial\parameterised2\parameterised2.py,C0301, line-too-long,1,1, , , , , , , , 
reahl-web\reahl\web\bootstrap\popups.py,C0301, line-too-long,2,1, , , , , , , , 
reahl-doc\doc\conf.py,C0301, line-too-long,1,1, , , , , , , , 
reahl-doc\reahl\doc\examples\web\basichtmlwidgets\basichtmlwidgets.py,C0301, line-too-long,1,1, , , , , , , , 
reahl-paypalsupport\reahl\paypalsupport\migrations.py,C0301, line-too-long,1,1, , , , , , , , 
reahl-doc\reahl\doc\examples\tutorial\helloanywhere\helloanywherewsgi.py,C0301, line-too-long,1,1, , , , , , , , 
reahl-web\reahl\web\bootstrap\tables.py,C0325, superfluous-parens,1,1, , , , , , , , 
reahl-doc\reahl\doc\examples\howtos\bootstrapsass\etc\web.config.py,C0301, line-too-long,2,1, , , , , , , , 
reahl-component\reahl\component\context.py,C0301, line-too-long,1,1, , , , , , , , 
reahl-doc\reahl\doc\examples\tutorial\helloanywhere\prod\etc\reahl.config.py,C0301, line-too-long,2,1, , , , , , , , 
reahl-doc\reahl\doc\examples\tutorial\sessionscopebootstrap\sessionscopebootstrap.py,C0301, line-too-long,1,1, , , , , , , , 
reahl-dev\reahl\dev\devdomain.py,W0718, broad-exception-caught,1,1, , , , , , , , 
reahl-dev\reahl\dev\devshell.py,R0912, too-many-branches,1,1, , , , , , , , 
reahl-doc\reahl\doc\examples\howtos\chartplotly\chartplotly.py,C0301, line-too-long,2,1, , , , , , , , 
reahl-stubble\examples\example.py,C0325, superfluous-parens,1,1, , , , , , , , 
reahl-tofu\reahl\tofu\fixture.py,C0301, line-too-long,2,1, , , , , , , , 
reahl-doc\reahl\doc\examples\tutorial\componentconfigbootstrap\componentconfigbootstrap.py,C0301, line-too-long,1,1, , , , , , , , 
reahl-domain\reahl\systemaccountmodel.py,W0401, wildcard-import,1,1, , , , , , , , 
reahl-dev\reahl\dev\exceptions.py,C0301, line-too-long,1,1, , , , , , , , 
