path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
tensorflow_compression\python\distributions\helpers.py,C0325, superfluous-parens,1,1, , , , , , , , 
tensorflow_compression\python\layers\gdn.py,R0912, too-many-branches,1,1, , , , , , , , 
tensorflow_compression\python\distributions\deep_factorized.py,C0325, superfluous-parens,1,1, , , , , , , , 
models\tfci.py,R0912, too-many-branches,1,1, , , , , , , , 
tensorflow_compression\python\entropy_models\continuous_batched.py,R0912, too-many-branches,1,1, , , , , , , , 
models\hific\model.py,C0325, superfluous-parens,1,1, , , , , , , , 
tensorflow_compression\python\layers\signal_conv.py,R0915, too-many-statements,1,1, , , , , , , , 
tools\build_pip_pkg.py,R0801, duplicate-code,55,0, , , , , , , , 
models\hific\archs.py,C0325, superfluous-parens,4,0, , , , , , , , 
tensorflow_compression\python\layers\signal_conv.py,C0302, too-many-lines,1,0, , , , , , , , 
tensorflow_compression\python\layers\signal_conv.py,R0912, too-many-branches,2,0, , , , , , , , 
