path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
src\tsgettoolbox\functions\terraclimate4C.py,C0301, line-too-long,1,1, , , , , , , , 
src\tsgettoolbox\functions\modis.py,C0302, too-many-lines,1,1, , , , , , , , 
src\tsgettoolbox\ulmo\usgs\nwis\core.py,R0912, too-many-branches,1,1, , , , , , , , 
src\tsgettoolbox\functions\swtwc.py,C0301, line-too-long,2,1, , , , , , , , 
src\tsgettoolbox\functions\terraclimate.py,C0301, line-too-long,1,1, , , , , , , , 
src\tsgettoolbox\station_metadata\gsod_stations.py,W0104, pointless-statement,1,1, , , , , , , , 
src\tsgettoolbox\functions\coops.py,R0915, too-many-statements,1,1, , , , , , , , 
src\tsgettoolbox\functions\ldas.py,C0301, line-too-long,2,1, , , , , , , , 
src\tsgettoolbox\ulmo\cpc\drought\core.py,C0301, line-too-long,2,1, , , , , , , , 
notebooks\tsgettoolbox-nwis-api.py,W0104, pointless-statement,1,1, , , , , , , , 
src\tsgettoolbox\tsgettoolbox.py,C0302, too-many-lines,1,1, , , , , , , , 
src\tsgettoolbox\functions\ndbc.py,R0915, too-many-statements,1,1, , , , , , , , 
src\tsgettoolbox\functions\nwis.py,C0302, too-many-lines,1,1, , , , , , , , 
src\tsgettoolbox\functions\ncei.py,C0302, too-many-lines,1,1, , , , , , , , 
src\tsgettoolbox\functions\unavco.py,C0301, line-too-long,1,1, , , , , , , , 
src\tsgettoolbox\station_metadata\gsom_stations.py,W0104, pointless-statement,1,1, , , , , , , , 
src\tsgettoolbox\ulmo\cdec\historical\core.py,W0718, broad-exception-caught,2,1, , , , , , , , 
src\tsgettoolbox\ulmo\ncdc\gsod\core.py,R0912, too-many-branches,1,1, , , , , , , , 
src\tsgettoolbox\ulmo\usgs\nwis\hdf5.py,C0301, line-too-long,2,1, , , , , , , , 
src\tsgettoolbox\functions\cpc.py,C0301, line-too-long,2,1, , , , , , , , 
src\tsgettoolbox\functions\daymet.py,R0912, too-many-branches,1,1, , , , , , , , 
src\tsgettoolbox\ulmo\cpc\drought\__init__.py,C0301, line-too-long,1,1, , , , , , , , 
src\tsgettoolbox\utils.py,R0915, too-many-statements,2,1, , , , , , , , 
src\tsgettoolbox\functions\fawn.py,R0915, too-many-statements,1,1, , , , , , , , 
src\tsgettoolbox\ulmo\ncdc\cirs\core.py,C0301, line-too-long,1,1, , , , , , , , 
src\tsgettoolbox\functions\terraclimate2C.py,C0301, line-too-long,1,1, , , , , , , , 
src\tsgettoolbox\functions\cdec.py,C0301, line-too-long,2,1, , , , , , , , 
notebooks\tsgettoolbox-Download_topoWX.py,W0104, pointless-statement,2,1, , , , , , , , 
src\tsgettoolbox\ulmo\lcra\waterquality\core.py,C0301, line-too-long,1,1, , , , , , , , 
src\tsgettoolbox\functions\twc.py,C0301, line-too-long,1,1, , , , , , , , 
src\tsgettoolbox\functions\terraclimate19611990.py,C0301, line-too-long,1,1, , , , , , , , 
src\tsgettoolbox\functions\terraclimate19812010.py,C0301, line-too-long,1,1, , , , , , , , 
src\tsgettoolbox\ulmo\noaa\goes\parsers.py,R0915, too-many-statements,1,1, , , , , , , , 
src\tsgettoolbox\ulmo\waterml\common.py,R0912, too-many-branches,1,1, , , , , , , , 
src\tsgettoolbox\functions\metdata.py,C0301, line-too-long,10,0, , , , , , , , 
src\tsgettoolbox\ulmo\usgs\ned\core.py,C0301, line-too-long,4,0, , , , , , , , 
src\tsgettoolbox\functions\modis.py,C0301, line-too-long,92,0, , , , , , , , 
src\tsgettoolbox\ulmo\nasa\daymet\core.py,C0301, line-too-long,3,0, , , , , , , , 
src\tsgettoolbox\ulmo\usace\swtwc\core.py,C0301, line-too-long,3,0, , , , , , , , 
src\tsgettoolbox\station_metadata\gsod_stations.py,C0302, too-many-lines,1,0, , , , , , , , 
src\tsgettoolbox\functions\coops.py,C0301, line-too-long,2,0, , , , , , , , 
src\tsgettoolbox\functions\coops.py,C0302, too-many-lines,1,0, , , , , , , , 
src\tsgettoolbox\functions\coops.py,R0912, too-many-branches,1,0, , , , , , , , 
src\tsgettoolbox\functions\coops.py,W0718, broad-exception-caught,1,0, , , , , , , , 
src\tsgettoolbox\functions\ldas.py,R0912, too-many-branches,1,0, , , , , , , , 
src\tsgettoolbox\functions\ldas.py,R0915, too-many-statements,1,0, , , , , , , , 
src\tsgettoolbox\appdirs.py,C0301, line-too-long,5,0, , , , , , , , 
notebooks\tsgettoolbox-nwis-api.py,C0301, line-too-long,3,0, , , , , , , , 
src\tsgettoolbox\functions\usgs_flet.py,C0301, line-too-long,10,0, , , , , , , , 
src\tsgettoolbox\tsgettoolbox.py,R0915, too-many-statements,1,0, , , , , , , , 
src\tsgettoolbox\functions\nwis.py,R0916, too-many-boolean-expressions,1,0, , , , , , , , 
src\tsgettoolbox\hydstra_utils.py,C0301, line-too-long,4,0, , , , , , , , 
src\tsgettoolbox\functions\ncei.py,C0301, line-too-long,1,0, , , , , , , , 
src\tsgettoolbox\ulmo\usgs\nwis\hdf5.py,R0912, too-many-branches,1,0, , , , , , , , 
src\tsgettoolbox\utils.py,R0912, too-many-branches,2,0, , , , , , , , 
src\tsgettoolbox\ulmo\noaa\goes\parsers.py,C0301, line-too-long,12,0, , , , , , , , 
src\tsgettoolbox\ulmo\noaa\goes\parsers.py,R0912, too-many-branches,1,0, , , , , , , , 
src\tsgettoolbox\ulmo\noaa\goes\parsers.py,W0718, broad-exception-caught,9,0, , , , , , , , 
src\tsgettoolbox\ulmo\waterml\common.py,C0301, line-too-long,1,0, , , , , , , , 
src\tsgettoolbox\ulmo\waterml\common.py,R1702, too-many-nested-blocks,1,0, , , , , , , , 
