path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
src\acquisition\paho\paho_download.py,W0718, broad-exception-caught,1,1, , , , , , , , 
src\server\endpoints\covidcast.py,R0912, too-many-branches,1,1, , , , , , , , 
src\acquisition\twtr\healthtweets.py,C0301, line-too-long,2,1, , , , , , , , 
src\server\utils\__init__.py,C0301, line-too-long,1,1, , , , , , , , 
src\acquisition\nidss\taiwan_update.py,W0401, wildcard-import,1,1, , , , , , , , 
src\server\endpoints\covid_hosp_facility.py,C0301, line-too-long,2,1, , , , , , , , 
src\server\endpoints\covidcast_meta.py,C0301, line-too-long,2,1, , , , , , , , 
src\acquisition\fluview\impute_missing_values.py,C0301, line-too-long,1,1, , , , , , , , 
src\acquisition\kcdc\kcdc_update.py,W0718, broad-exception-caught,1,1, , , , , , , , 
src\server\endpoints\covid_hosp_facility_lookup.py,C0301, line-too-long,1,1, , , , , , , , 
src\acquisition\quidel\quidel.py,R0912, too-many-branches,1,1, , , , , , , , 
src\client\delphi_epidata.py,C0325, superfluous-parens,2,1, , , , , , , , 
src\server\_exceptions.py,C0301, line-too-long,1,1, , , , , , , , 
src\server\utils\dates.py,W0718, broad-exception-caught,1,1, , , , , , , , 
src\server\main.py,C0301, line-too-long,1,1, , , , , , , , 
src\server\endpoints\covidcast_utils\meta.py,C0301, line-too-long,1,1, , , , , , , , 
src\maintenance\remove_outdated_keys.py,C0301, line-too-long,2,1, , , , , , , , 
src\acquisition\paho\paho_db_update.py,C0301, line-too-long,1,1, , , , , , , , 
src\acquisition\cdcp\cdc_upload.py,R0915, too-many-statements,1,1, , , , , , , , 
src\acquisition\covidcast\csv_to_database.py,W0718, broad-exception-caught,1,1, , , , , , , , 
src\acquisition\covid_hosp\common\utils.py,C0325, superfluous-parens,1,1, , , , , , , , 
src\server\_pandas.py,C0301, line-too-long,2,1, , , , , , , , 
src\server\covidcast_issues_migration\proc_db_backups_pd.py,C0325, superfluous-parens,1,1, , , , , , , , 
src\acquisition\cdcp\cdc_extract.py,W0718, broad-exception-caught,1,1, , , , , , , , 
src\server\_query.py,R0133, comparison-of-constants,1,1, , , , , , , , 
src\server\endpoints\fluview_meta.py,C0301, line-too-long,1,1, , , , , , , , 
tasks.py,C0301, line-too-long,2,1, , , , , , , , 
src\maintenance\covidcast_meta_cache_updater.py,C0325, superfluous-parens,1,1, , , , , , , , 
src\acquisition\ght\ght_update.py,R0912, too-many-branches,1,1, , , , , , , , 
src\maintenance\signal_dash_data_generator.py,C0301, line-too-long,1,1, , , , , , , , 
src\common\covidcast_row.py,C0301, line-too-long,1,1, , , , , , , , 
src\maintenance\update_last_usage.py,C0301, line-too-long,2,1, , , , , , , , 
src\acquisition\covidcast\csv_importer.py,R0911, too-many-return-statements,1,1, , , , , , , , 
src\server\_printer.py,R0911, too-many-return-statements,1,1, , , , , , , , 
src\server\endpoints\sensors.py,C0301, line-too-long,2,1, , , , , , , , 
src\server\endpoints\delphi.py,C0301, line-too-long,1,1, , , , , , , , 
src\acquisition\wiki\wiki_download.py,R0912, too-many-branches,1,1, , , , , , , , 
src\maintenance\delete_batch.py,W0718, broad-exception-caught,1,1, , , , , , , , 
scripts\report_missing_covidcast_meta.py,C0301, line-too-long,1,1, , , , , , , , 
src\acquisition\wiki\wiki_util.py,C0301, line-too-long,1,1, , , , , , , , 
src\acquisition\covid_hosp\common\database.py,R0912, too-many-branches,1,1, , , , , , , , 
src\server\_limiter.py,C0301, line-too-long,2,1, , , , , , , , 
src\acquisition\ght\google_health_trends.py,C0301, line-too-long,2,1, , , , , , , , 
src\server\endpoints\twitter.py,C0301, line-too-long,6,0, , , , , , , , 
src\server\endpoints\meta.py,C0301, line-too-long,3,0, , , , , , , , 
src\acquisition\paho\paho_download.py,C0301, line-too-long,6,0, , , , , , , , 
src\acquisition\paho\paho_download.py,R0915, too-many-statements,1,0, , , , , , , , 
src\acquisition\paho\paho_download.py,W0104, pointless-statement,1,0, , , , , , , , 
src\server\_db.py,C0301, line-too-long,14,0, , , , , , , , 
src\server\_params.py,C0301, line-too-long,12,0, , , , , , , , 
src\server\endpoints\covidcast.py,C0301, line-too-long,33,0, , , , , , , , 
src\server\endpoints\covidcast.py,R0915, too-many-statements,1,0, , , , , , , , 
src\server\_common.py,C0301, line-too-long,9,0, , , , , , , , 
src\server\endpoints\admin.py,C0301, line-too-long,6,0, , , , , , , , 
src\acquisition\quidel\quidel.py,C0301, line-too-long,3,0, , , , , , , , 
src\client\delphi_epidata.py,C0301, line-too-long,3,0, , , , , , , , 
src\client\delphi_epidata.py,W0718, broad-exception-caught,2,0, , , , , , , , 
src\server\endpoints\fluview.py,C0301, line-too-long,6,0, , , , , , , , 
src\acquisition\covidcast\database.py,C0301, line-too-long,24,0, , , , , , , , 
src\acquisition\wiki\wiki_update.py,C0301, line-too-long,4,0, , , , , , , , 
src\server\utils\dates.py,C0301, line-too-long,7,0, , , , , , , , 
src\server\endpoints\covidcast_utils\model.py,C0301, line-too-long,8,0, , , , , , , , 
src\server\_security.py,C0301, line-too-long,4,0, , , , , , , , 
src\server\endpoints\covidcast_utils\trend.py,C0301, line-too-long,7,0, , , , , , , , 
src\server\simulate_api_response.py,C0301, line-too-long,5,0, , , , , , , , 
src\acquisition\covidcast\csv_to_database.py,C0301, line-too-long,3,0, , , , , , , , 
src\acquisition\covid_hosp\common\utils.py,C0301, line-too-long,2,0, , , , , , , , 
src\acquisition\twtr\twitter_update.py,C0301, line-too-long,3,0, , , , , , , , 
src\acquisition\wiki\wiki_extract.py,C0301, line-too-long,6,0, , , , , , , , 
src\server\covidcast_issues_migration\proc_db_backups_pd.py,C0301, line-too-long,2,0, , , , , , , , 
src\server\_query.py,C0301, line-too-long,14,0, , , , , , , , 
src\acquisition\covid_hosp\state_daily\database.py,C0301, line-too-long,20,0, , , , , , , , 
src\maintenance\covidcast_meta_cache_updater.py,C0301, line-too-long,1,0, , , , , , , , 
src\server\endpoints\covidcast_utils\dashboard_signals.py,C0301, line-too-long,6,0, , , , , , , , 
src\acquisition\ght\ght_update.py,C0301, line-too-long,1,0, , , , , , , , 
src\acquisition\ght\ght_update.py,R0915, too-many-statements,1,0, , , , , , , , 
src\acquisition\ght\ght_update.py,W0718, broad-exception-caught,2,0, , , , , , , , 
src\server\admin\models.py,C0301, line-too-long,7,0, , , , , , , , 
src\server\endpoints\cdc.py,C0301, line-too-long,6,0, , , , , , , , 
src\acquisition\covidcast\csv_importer.py,C0301, line-too-long,11,0, , , , , , , , 
src\acquisition\covidcast\csv_importer.py,R0912, too-many-branches,1,0, , , , , , , , 
src\server\_config.py,C0301, line-too-long,19,0, , , , , , , , 
src\acquisition\covid_hosp\state_timeseries\database.py,C0301, line-too-long,19,0, , , , , , , , 
src\server\endpoints\wiki.py,C0301, line-too-long,7,0, , , , , , , , 
src\server\_printer.py,C0301, line-too-long,4,0, , , , , , , , 
src\server\_printer.py,W0718, broad-exception-caught,1,0, , , , , , , , 
src\acquisition\covid_hosp\facility\database.py,C0301, line-too-long,14,0, , , , , , , , 
src\server\endpoints\covid_hosp_state_timeseries.py,C0301, line-too-long,5,0, , , , , , , , 
src\acquisition\wiki\wiki_download.py,C0301, line-too-long,6,0, , , , , , , , 
src\acquisition\wiki\wiki_download.py,R0915, too-many-statements,1,0, , , , , , , , 
src\acquisition\wiki\wiki_download.py,W0718, broad-exception-caught,1,0, , , , , , , , 
src\acquisition\covid_hosp\common\database.py,C0301, line-too-long,7,0, , , , , , , , 
