path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
processmedia3\lib\subtitle_processor.py,C0325, superfluous-parens,1,1, , , , , , , , 
api_queue\api_queue\settings_manager.py,C0301, line-too-long,1,1, , , , , , , , 
processmedia3\lib\tag_processor.py,C0301, line-too-long,1,1, , , , , , , , 
scripts\badge_name_importer_minami_api.py,R0801, duplicate-code,1,1, , , , , , , , 
api_queue\api_queue\track_manager.py,C0301, line-too-long,1,1, , , , , , , , 
processmedia3\main.py,R0912, too-many-branches,2,1, , , , , , , , 
processmedia3\lib\kktypes.py,W0104, pointless-statement,1,1, , , , , , , , 
processmedia3\lib\subtitle_processor.py,C0301, line-too-long,12,0, , , , , , , , 
scripts\badge_name_importer.py,C0301, line-too-long,3,0, , , , , , , , 
api_queue\api_queue\queue_reorder.py,C0301, line-too-long,5,0, , , , , , , , 
api_queue\api_queue\queue_manager.py,C0301, line-too-long,3,0, , , , , , , , 
scripts\badge_name_importer_html.py,C0301, line-too-long,3,0, , , , , , , , 
processmedia3\main.py,C0301, line-too-long,4,0, , , , , , , , 
processmedia3\main.py,C0325, superfluous-parens,1,0, , , , , , , , 
processmedia3\main.py,R1702, too-many-nested-blocks,3,0, , , , , , , , 
processmedia3\main.py,W0718, broad-exception-caught,6,0, , , , , , , , 
api_queue\api_queue\server.py,C0301, line-too-long,12,0, , , , , , , , 
api_queue\api_queue\queue_model.py,C0301, line-too-long,15,0, , , , , , , , 
