path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
_stbt\keyboard.py,C0302, too-many-lines,1,1, , , , , , , , 
_stbt\mask.py,R0912, too-many-branches,1,1, , , , , , , , 
_stbt\android.py,C0301, line-too-long,1,1, , , , , , , , 
_stbt\config.py,W0107,unnecessary-pass,1,1, , , , , , , , 
_stbt\grid.py,W0107,unnecessary-pass,1,1, , , , , , , , 
_stbt\__init__.py,R0801, duplicate-code,1,1, , , , , , , , 
_stbt\power.py,R0912, too-many-branches,2,1, , , , , , , , 
stbt_virtual_stb.py,R0912, too-many-branches,1,1, , , , , , , , 
_stbt\match.py,C0302, too-many-lines,1,1, , , , , , , , 
stbt_control_relay.py,R0915, too-many-statements,1,1, , , , , , , , 
_stbt\pylint_plugin.py,R0916, too-many-boolean-expressions,1,1, , , , , , , , 
_stbt\imgutils.py,R0912, too-many-branches,2,1, , , , , , , , 
_stbt\ocr.py,R0912, too-many-branches,1,1, , , , , , , , 
_stbt\stbt_run.py,C0325, superfluous-parens,2,1, , , , , , , , 
_stbt\keyboard.py,R0912, too-many-branches,1,0, , , , , , , , 
_stbt\power.py,R0911, too-many-return-statements,1,0, , , , , , , , 
_stbt\match.py,R0912, too-many-branches,2,0, , , , , , , , 
_stbt\match.py,R0915, too-many-statements,1,0, , , , , , , , 
stbt_control_relay.py,R0912, too-many-branches,1,0, , , , , , , , 
_stbt\pylint_plugin.py,R0912, too-many-branches,1,0, , , , , , , , 
_stbt\ocr.py,R0915, too-many-statements,1,0, , , , , , , , 
_stbt\types.py,W0107,unnecessary-pass,3,0, , , , , , , , 
