path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
web-app-pix2info-python\src\main.py,W0718, broad-exception-caught,1,1, , , , , , , , 
bq-connector\docai_bq_connector\connector\DocAIBQConnector.py,W0718, broad-exception-caught,1,1, , , , , , , , 
incubator-tools\Reference_architecture_asynchronous\auto_deploy_v8\CFScript\main.py,C0301, line-too-long,1,1, , , , , , , , 
document_ai_warehouse\common\src\common\utils\document_ai_utils.py,C0301, line-too-long,2,1, , , , , , , , 
document_ai_warehouse\document_ai_warehouse_batch_ingestion\main.py,R0912, too-many-branches,2,1, , , , , , , , 
noxfile.py,C0301, line-too-long,1,1, , , , , , , , 
community\identity-form-autofiller-python\src\main.py,W0718, broad-exception-caught,1,1, , , , , , , , 
pdf-embedded-text\main.py,C0301, line-too-long,2,1, , , , , , , , 
document_ai_warehouse\common\src\common\utils\document_warehouse_utils.py,W0718, broad-exception-caught,1,1, , , , , , , , 
community\identity-form-autofiller-python\src\docai.py,W0718, broad-exception-caught,1,1, , , , , , , , 
incubator-tools\best-practices\utilities\utilities.py,C0301, line-too-long,1,1, , , , , , , , 
bq-connector\docai_bq_connector\exception\InvalidGcsUriError.py,C0301, line-too-long,1,1, , , , , , , , 
document-processing-workflows\src\functions\split-document\main.py,C0301, line-too-long,1,1, , , , , , , , 
document-processing-workflows\src\functions\parse-results\main.py,R1702, too-many-nested-blocks,2,1, , , , , , , , 
document_ai_warehouse\common\src\common\utils\helper.py,W0718, broad-exception-caught,1,1, , , , , , , , 
bq-connector\main.py,C0301, line-too-long,1,1, , , , , , , , 
bq-connector\docai_bq_connector\connector\BqDocumentMapper.py,R0911, too-many-return-statements,1,1, , , , , , , , 
web-app-pix2info-python\src\backend\docai.py,W0718, broad-exception-caught,1,1, , , , , , , , 
document_ai_warehouse\common\src\common\utils\docai_warehouse_helper.py,C0301, line-too-long,1,1, , , , , , , , 
owlbot.py,C0301, line-too-long,1,1, , , , , , , , 
document_ai_warehouse\document_ai_warehouse_processing_python\document_warehouse_utils.py,W0718, broad-exception-caught,1,1, , , , , , , , 
bq-connector\docai_bq_connector\connector\ConversionError.py,C0301, line-too-long,2,1, , , , , , , , 
bq-connector\docai_bq_connector\exception\TableNotFoundError.py,C0301, line-too-long,1,1, , , , , , , , 
web-app-pix2info-python\src\backend\__init__.py,R0801, duplicate-code,27,0, , , , , , , , 
bq-connector\docai_bq_connector\connector\BqMetadataMapper.py,C0301, line-too-long,3,0, , , , , , , , 
bq-connector\docai_bq_connector\connector\DocAIBQConnector.py,C0301, line-too-long,5,0, , , , , , , , 
bq-connector\docai_bq_connector\connector\DocAIBQConnector.py,R0912, too-many-branches,1,0, , , , , , , , 
bq-connector\docai_bq_connector\connector\DocAIBQConnector.py,R0915, too-many-statements,1,0, , , , , , , , 
document_ai_warehouse\document_ai_warehouse_batch_ingestion\main.py,C0301, line-too-long,8,0, , , , , , , , 
document_ai_warehouse\document_ai_warehouse_batch_ingestion\main.py,R1702, too-many-nested-blocks,1,0, , , , , , , , 
document_ai_warehouse\document_ai_warehouse_batch_ingestion\main.py,W0718, broad-exception-caught,5,0, , , , , , , , 
bq-connector\docai_bq_connector\doc_ai_processing\Processor.py,C0301, line-too-long,4,0, , , , , , , , 
document_ai_warehouse\common\src\common\utils\document_warehouse_utils.py,C0301, line-too-long,4,0, , , , , , , , 
incubator-tools\best-practices\utilities\utilities.py,R0912, too-many-branches,1,0, , , , , , , , 
incubator-tools\best-practices\utilities\utilities.py,R0915, too-many-statements,1,0, , , , , , , , 
incubator-tools\best-practices\utilities\utilities.py,W0718, broad-exception-caught,5,0, , , , , , , , 
community\codelabs\docai-ocr\batch_processing_toolbox.py,C0301, line-too-long,4,0, , , , , , , , 
document-processing-workflows\src\functions\parse-results\main.py,C0301, line-too-long,10,0, , , , , , , , 
document-processing-workflows\src\functions\parse-results\main.py,R0912, too-many-branches,2,0, , , , , , , , 
document-processing-workflows\src\functions\parse-results\main.py,R0915, too-many-statements,2,0, , , , , , , , 
bq-connector\main.py,R0915, too-many-statements,1,0, , , , , , , , 
bq-connector\docai_bq_connector\connector\BqDocumentMapper.py,C0301, line-too-long,2,0, , , , , , , , 
bq-connector\docai_bq_connector\connector\BqDocumentMapper.py,R0912, too-many-branches,1,0, , , , , , , , 
document_ai_warehouse\common\src\common\utils\docai_warehouse_helper.py,W0718, broad-exception-caught,3,0, , , , , , , , 
document_ai_warehouse\document_ai_warehouse_processing_python\document_warehouse_utils.py,C0301, line-too-long,5,0, , , , , , , , 
community\codelabs\docai-ocr\batch_processing.py,C0301, line-too-long,4,0, , , , , , , , 
