path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
src\pymanopt\optimizers\trust_regions.py,R0912, too-many-branches,2,1, , , , , , , , 
src\pymanopt\optimizers\nelder_mead.py,R0915, too-many-statements,1,1, , , , , , , , 
src\pymanopt\tools\diagnostics.py,R0912, too-many-branches,1,1, , , , , , , , 
src\pymanopt\optimizers\conjugate_gradient.py,R0915, too-many-statements,1,1, , , , , , , , 
src\pymanopt\optimizers\particle_swarm.py,R0912, too-many-branches,1,1, , , , , , , , 
src\pymanopt\optimizers\trust_regions.py,R0915, too-many-statements,2,0, , , , , , , , 
src\pymanopt\optimizers\nelder_mead.py,R0912, too-many-branches,1,0, , , , , , , , 
examples\notebooks\mixture_of_gaussians.py,C0301, line-too-long,11,0, , , , , , , , 
src\pymanopt\optimizers\conjugate_gradient.py,R0912, too-many-branches,1,0, , , , , , , , 
src\pymanopt\optimizers\particle_swarm.py,R0915, too-many-statements,1,0, , , , , , , , 
