path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
log-cleanup\airflow-log-cleanup-pwdless-ssh.py,C0301, line-too-long,1,1, , , , , , , , 
log-cleanup\airflow-log-cleanup.py,W0718, broad-exception-caught,2,1, , , , , , , , 
kill-halted-tasks\airflow-kill-halted-tasks.py,R0915, too-many-statements,1,1, , , , , , , , 
clear-missing-dags\airflow-clear-missing-dags.py,W0718, broad-exception-caught,1,1, , , , , , , , 
backup-configs\airflow-backup-configs.py,W0718, broad-exception-caught,1,1, , , , , , , , 
delete-broken-dags\airflow-delete-broken-dags.py,W0718, broad-exception-caught,1,1, , , , , , , , 
sla-miss-report\airflow-sla-miss-report.py,R0915, too-many-statements,1,1, , , , , , , , 
db-cleanup\airflow-db-cleanup.py,C0325, superfluous-parens,1,1, , , , , , , , 
log-cleanup\airflow-log-cleanup-pwdless-ssh.py,W0718, broad-exception-caught,2,0, , , , , , , , 
log-cleanup\airflow-log-cleanup.py,C0301, line-too-long,2,0, , , , , , , , 
kill-halted-tasks\airflow-kill-halted-tasks.py,R0912, too-many-branches,1,0, , , , , , , , 
clear-missing-dags\airflow-clear-missing-dags.py,C0301, line-too-long,1,0, , , , , , , , 
backup-configs\airflow-backup-configs.py,C0301, line-too-long,2,0, , , , , , , , 
sla-miss-report\airflow-sla-miss-report.py,C0301, line-too-long,91,0, , , , , , , , 
sla-miss-report\airflow-sla-miss-report.py,R0801, duplicate-code,14,0, , , , , , , , 
db-cleanup\airflow-db-cleanup.py,C0301, line-too-long,3,0, , , , , , , , 
db-cleanup\airflow-db-cleanup.py,R0915, too-many-statements,1,0, , , , , , , , 
db-cleanup\airflow-db-cleanup.py,W0718, broad-exception-caught,6,0, , , , , , , , 
