path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
crm_teams_ux\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
portal_sale_distributor\models\mail_thread.py,C0301, line-too-long,1,1, , , , , , , , 
sale_gathering_index\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_order_type_user_default\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_timesheet_ux\wizards\res_config_settings.py,C0301, line-too-long,1,1, , , , , , , , 
sale_report_last_sale\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_order_type_invoice_policy\models\stock_move.py,C0301, line-too-long,2,1, , , , , , , , 
sale_barcode\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_exceptions_ignore_approve\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_stock_ux\wizards\sale_order_cancel_remaining.py,C0301, line-too-long,1,1, , , , , , , , 
portal_sale_distributor_product_uoms\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_stock_ux\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
portal_sale_distributor\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_require_terms_and_conditions\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_three_discounts\hooks.py,C0301, line-too-long,2,1, , , , , , , , 
sale_stock_ux\models\sale_order_line.py,R1702, too-many-nested-blocks,1,1, , , , , , , , 
sale_ux\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
portal_sale_distributor_event\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_gathering\models\account_move.py,C0301, line-too-long,1,1, , , , , , , , 
sale_order_type_automation_stock_voucher\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_order_type_user_default\models\sale_order.py,C0301, line-too-long,1,1, , , , , , , , 
sale_order_line_number\models\sale_order_line.py,C0301, line-too-long,1,1, , , , , , , , 
sale_order_type_automation\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_order_validity\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
crm_survey\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_require_purchase_order_number\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
portal_sale_distributor_project\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_dispatch_with_prepaid\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_exception_print\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
portal_addresses\controllers\main.py,C0301, line-too-long,1,1, , , , , , , , 
pos_ux\models\res_config_setting.py,C0301, line-too-long,2,1, , , , , , , , 
sale_order_type_ux\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_stock_info_popup_color\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_timesheet_ux\models\project_project.py,C0301, line-too-long,2,1, , , , , , , , 
sale_order_lot_selection_ux\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_timesheet_ux\wizards\project_change_billable.py,C0301, line-too-long,2,1, , , , , , , , 
sale_timesheet_ux\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_order_lot_selection_ux\models\stock_production_lot.py,C0301, line-too-long,2,1, , , , , , , , 
pos_ux\models\pos_config.py,C0301, line-too-long,2,1, , , , , , , , 
portal_sale_distributor_sale_exception\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
portal_sale_distributor_product_pack\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
pos_ux\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_exception_price_security\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_order_line_number\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_ux\models\res_config_settings.py,C0301, line-too-long,2,1, , , , , , , , 
sale_timesheet_ux\models\sale_order.py,C0301, line-too-long,1,1, , , , , , , , 
sale_require_ref\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
portal_sale_distributor_l10n_ar_sale\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
crm_survey\models\crm_applicant.py,C0301, line-too-long,1,1, , , , , , , , 
portal_sale_distributor_partner_state\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
pos_ux\models\pos_order.py,C0301, line-too-long,2,1, , , , , , , , 
sale_order_type_invoice_policy\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_order_type_ux\models\sale_order.py,C0301, line-too-long,1,1, , , , , , , , 
sale_delivery_ux\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
portal_sale_distributor_subscription\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
portal_sale_distributor_sales_team\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_exception_credit_limit\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_three_discounts\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_order_type_automation\models\sale_order.py,R0912, too-many-branches,1,1, , , , , , , , 
sale_require_purchase_order_number\models\sale_order.py,C0301, line-too-long,1,1, , , , , , , , 
sale_gathering\models\ir_actions_report.py,C0301, line-too-long,2,1, , , , , , , , 
sale_exception_partner_state\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_margin_ux\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
portal_sale_distributor\models\sale_order.py,C0301, line-too-long,1,1, , , , , , , , 
portal_sale_distributor_mrp\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_gathering\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_order_type_invoice_policy\models\stock_picking.py,C0301, line-too-long,2,1, , , , , , , , 
portal_addresses\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_require_contract\__manifest__.py,W0104, pointless-statement,1,1, , , , , , , , 
sale_order_validity\models\sale_order.py,C0301, line-too-long,1,1, , , , , , , , 
sale_gathering\models\sale_order.py,C0301, line-too-long,9,0, , , , , , , , 
sale_ux\models\sale_order.py,C0301, line-too-long,13,0, , , , , , , , 
sale_gathering_index\models\sale_order_line.py,C0301, line-too-long,11,0, , , , , , , , 
sale_exception_credit_limit\models\res_partner.py,C0301, line-too-long,7,0, , , , , , , , 
sale_exception_credit_limit\models\account_move.py,C0301, line-too-long,5,0, , , , , , , , 
sale_stock_ux\models\sale_order_line.py,C0301, line-too-long,13,0, , , , , , , , 
sale_three_discounts\models\sale_order_line.py,C0301, line-too-long,5,0, , , , , , , , 
sale_three_discounts\wizards\sale_order_discount.py,C0301, line-too-long,4,0, , , , , , , , 
pos_ux\models\pos_session.py,C0301, line-too-long,3,0, , , , , , , , 
portal_addresses\controllers\main.py,R0912, too-many-branches,1,0, , , , , , , , 
portal_sale_distributor\controllers\portal_account.py,C0301, line-too-long,3,0, , , , , , , , 
sale_ux\wizards\__init__.py,R0801, duplicate-code,53,0, , , , , , , , 
sale_ux\models\product_product.py,C0301, line-too-long,4,0, , , , , , , , 
sale_gathering_index\models\sale_order.py,C0301, line-too-long,3,0, , , , , , , , 
sale_ux\models\sale_order_line.py,C0301, line-too-long,3,0, , , , , , , , 
sale_order_type_ux\models\sale_order_type.py,C0301, line-too-long,5,0, , , , , , , , 
sale_order_type_automation\models\sale_order.py,C0301, line-too-long,4,0, , , , , , , , 
sale_order_type_automation\models\sale_order.py,R1719, simplifiable-if-expression,1,0, , , , , , , , 
sale_order_type_automation\models\sale_order.py,W0718, broad-exception-caught,1,0, , , , , , , , 
sale_timesheet_ux\models\account_analytic_line.py,C0301, line-too-long,3,0, , , , , , , , 
sale_timesheet_ux\models\project_task.py,C0301, line-too-long,3,0, , , , , , , , 
sale_gathering\models\sale_order_line.py,C0301, line-too-long,7,0, , , , , , , , 
