path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
dci\alembic\versions\46dff7ed04c2_migrate_new_components_fields.py,R0915, too-many-statements,1,1, , , , , , , , 
dci\worker\umb.py,W0718, broad-exception-caught,1,1, , , , , , , , 
dci\alembic\versions\36c753d31b62_update_null_string_in_job_to_empty_string.py,W0718, broad-exception-caught,1,1, , , , , , , , 
dci\auth_mechanism.py,W0107,unnecessary-pass,1,1, , , , , , , , 
dci\stores\s3.py,C0301, line-too-long,1,1, , , , , , , , 
dci\app.py,W0107,unnecessary-pass,1,1, , , , , , , , 
dci\api\v1\users.py,C0325, superfluous-parens,1,1, , , , , , , , 
dci\db\query_dsl.py,R0912, too-many-branches,1,1, , , , , , , , 
dci\worker\worker.py,W0718, broad-exception-caught,2,1, , , , , , , , 
dci\decorators.py,W0718, broad-exception-caught,1,1, , , , , , , , 
dci\api\v1\remotecis.py,R0133, comparison-of-constants,1,1, , , , , , , , 
dci\api\v1\transformations.py,W0718, broad-exception-caught,1,1, , , , , , , , 
dci\db\declarative.py,R0912, too-many-branches,2,1, , , , , , , , 
dci\alembic\versions\46dff7ed04c2_migrate_new_components_fields.py,C0301, line-too-long,1,0, , , , , , , , 
dci\alembic\versions\46dff7ed04c2_migrate_new_components_fields.py,R0912, too-many-branches,1,0, , , , , , , , 
dci\alembic\versions\46dff7ed04c2_migrate_new_components_fields.py,W0718, broad-exception-caught,1,0, , , , , , , , 
dci\app.py,W0718, broad-exception-caught,3,0, , , , , , , , 
dci\db\declarative.py,R0915, too-many-statements,1,0, , , , , , , , 
