path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
src\colab\skai_assessment_notebook.py,C0302, too-many-lines,1,1, , , , , , , , 
src\skai\cloud_labeling.py,C0302, too-many-lines,1,1, , , , , , , , 
src\skai\detect_buildings.py,R0915, too-many-statements,1,1, , , , , , , , 
src\skai\model\generate_bias_table_lib.py,R0915, too-many-statements,1,1, , , , , , , , 
src\skai\model\train_sequential_active.py,R0915, too-many-statements,1,1, , , , , , , , 
src\skai\semi_supervised\augment\ctaugment.py,C0325, superfluous-parens,1,1, , , , , , , , 
src\skai\semi_supervised\train.py,C0301, line-too-long,1,1, , , , , , , , 
src\skai\model\data.py,C0302, too-many-lines,1,1, , , , , , , , 
src\skai\model\xm_launch_single_model.py,R0915, too-many-statements,1,1, , , , , , , , 
src\skai\semi_supervised\augment\augment_pool.py,C0301, line-too-long,1,1, , , , , , , , 
src\skai\cloud_detector.py,W0107,unnecessary-pass,1,1, , , , , , , , 
src\skai\model\train_lib.py,C0302, too-many-lines,1,1, , , , , , , , 
src\eagle_eye\app\task.py,C0301, line-too-long,1,1, , , , , , , , 
src\skai\model\xm_launch.py,R0915, too-many-statements,1,1, , , , , , , , 
src\create_cloud_labeling_task.py,C0301, line-too-long,1,1, , , , , , , , 
src\ssl_eval.py,C0325, superfluous-parens,1,1, , , , , , , , 
src\skai\labeling.py,R0912, too-many-branches,2,1, , , , , , , , 
src\skai\model\train.py,R0912, too-many-branches,1,1, , , , , , , , 
src\skai\generate_examples.py,C0302, too-many-lines,1,1, , , , , , , , 
src\skai\semi_supervised\fixmatch.py,C0301, line-too-long,2,1, , , , , , , , 
src\skai\semi_supervised\layers.py,R0911, too-many-return-statements,1,1, , , , , , , , 
src\colab\colab_utils.py,C0302, too-many-lines,1,1, , , , , , , , 
src\skai\cloud_labeling.py,R0912, too-many-branches,1,0, , , , , , , , 
src\skai\detect_buildings.py,C0302, too-many-lines,1,0, , , , , , , , 
src\skai\model\train_lib.py,C0301, line-too-long,1,0, , , , , , , , 
src\tools\validate_image.py,R0801, duplicate-code,101,0, , , , , , , , 
src\skai\labeling.py,C0302, too-many-lines,1,0, , , , , , , , 
src\skai\model\train.py,R0915, too-many-statements,1,0, , , , , , , , 
src\colab\colab_utils.py,C0325, superfluous-parens,1,0, , , , , , , , 
src\colab\colab_utils.py,R0912, too-many-branches,4,0, , , , , , , , 
src\colab\colab_utils.py,R0915, too-many-statements,2,0, , , , , , , , 
src\colab\colab_utils.py,R1702, too-many-nested-blocks,4,0, , , , , , , , 
src\colab\colab_utils.py,W0718, broad-exception-caught,2,0, , , , , , , , 
