path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
udapi\block\corefud\marknested.py,C0325, superfluous-parens,1,1, , , , , , , , 
udapi\block\util\markdiff.py,R0912, too-many-branches,1,1, , , , , , , , 
udapi\block\corefud\fixcorefud02.py,C0301, line-too-long,2,1, , , , , , , , 
udapi\block\corefud\gum2corefud.py,R0915, too-many-statements,1,1, , , , , , , , 
udapi\block\corefud\movehead.py,R0912, too-many-branches,1,1, , , , , , , , 
udapi\block\read\oldcorefud.py,R1702, too-many-nested-blocks,1,1, , , , , , , , 
udapi\block\ud\fixleaf.py,C0301, line-too-long,1,1, , , , , , , , 
udapi\block\ud\sk\fixedeprels.py,R0912, too-many-branches,1,1, , , , , , , , 
udapi\block\corefud\delete.py,R0912, too-many-branches,1,1, , , , , , , , 
udapi\block\ud\hi\fixaux.py,R0912, too-many-branches,1,1, , , , , , , , 
udapi\block\write\oldcorefud.py,R0912, too-many-branches,1,1, , , , , , , , 
udapi\core\node.py,C0302, too-many-lines,1,1, , , , , , , , 
udapi\block\ud\cs\fixedeprels.py,R0912, too-many-branches,1,1, , , , , , , , 
udapi\block\ud\google2ud.py,R0915, too-many-statements,1,1, , , , , , , , 
udapi\block\zellig_harris\queries.py,W0401, wildcard-import,1,1, , , , , , , , 
udapi\block\corefud\miscstats.py,C0301, line-too-long,1,1, , , , , , , , 
udapi\block\read\conllu.py,C0301, line-too-long,2,1, , , , , , , , 
udapi\block\ud\da\fixmultisubject.py,R0912, too-many-branches,1,1, , , , , , , , 
udapi\block\ud\fixmultisubjects.py,C0301, line-too-long,2,1, , , , , , , , 
udapi\block\ud\pt\addmwt.py,R0911, too-many-return-statements,1,1, , , , , , , , 
udapi\block\ud\complywithtext.py,R0912, too-many-branches,2,1, , , , , , , , 
udapi\block\corefud\link2cluster.py,R1702, too-many-nested-blocks,1,1, , , , , , , , 
udapi\block\util\normalize.py,W0104, pointless-statement,1,1, , , , , , , , 
udapi\tool\morphodita.py,C0301, line-too-long,1,1, , , , , , , , 
udapi\block\corefud\fixtovalidate.py,C0301, line-too-long,2,1, , , , , , , , 
udapi\block\corefud\printentities.py,R0912, too-many-branches,1,1, , , , , , , , 
udapi\block\util\splitsentence.py,R0915, too-many-statements,1,1, , , , , , , , 
udapi\block\ud\es\addmwt.py,C0301, line-too-long,1,1, , , , , , , , 
udapi\block\zellig_harris\csverbs.py,W0401, wildcard-import,2,1, , , , , , , , 
udapi\block\corefud\marksamesubspan.py,C0301, line-too-long,2,1, , , , , , , , 
udapi\block\read\conll2012.py,C0301, line-too-long,2,1, , , , , , , , 
udapi\block\ud\cs\markfeatsbugs.py,R0915, too-many-statements,1,1, , , , , , , , 
udapi\block\ud\mr\addformsinmwt.py,R0915, too-many-statements,1,1, , , , , , , , 
udapi\block\corefud\markinterleaved.py,C0301, line-too-long,1,1, , , , , , , , 
udapi\block\ud\settranslation.py,C0301, line-too-long,1,1, , , , , , , , 
udapi\block\ud\ca\addmwt.py,R0915, too-many-statements,1,1, , , , , , , , 
udapi\block\ud\fixadvmodbyupos.py,R0912, too-many-branches,1,1, , , , , , , , 
udapi\block\eval\conll18.py,R0912, too-many-branches,2,1, , , , , , , , 
udapi\block\ud\id\addmwt.py,R0915, too-many-statements,1,1, , , , , , , , 
udapi\block\read\conll.py,C0301, line-too-long,1,1, , , , , , , , 
udapi\block\ud\es\elque.py,C0301, line-too-long,2,1, , , , , , , , 
