path,msg_id,msg,alerts,chosen,In which repository the modification was done?,In which pull request the modification was done?,Do you consider the removed alert harmful?,Why do you consider it harmful (or harmless)?,"What is the code quality (1 lowest, 10 best)? Code quality refers to the code prior to the pull request.",Why do you consider the code quality as such?,"What is the expected benefit(1 – negative, 5 – neutral, 10 – great)?",Why do you consider the pull request to improve the code (or not improve it)?
diventi\comments\templatetags\comment_extras.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\core\migrations\0002_auto_20190430_1520.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\landing\migrations\0015_auto_20180224_1749.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\landing\migrations\0079_auto_20200215_2305.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\ebooks\migrations\0009_book.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\ebooks\migrations\0119_auto_20201005_1452.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\feedbacks\migrations\0008_auto_20181007_2143.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\feedbacks\migrations\0009_auto_20181009_2303.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\feedbacks\migrations\0032_auto_20190202_1453.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\products\migrations\0088_auto_20230317_0911.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\accounts\migrations\0002_achievements.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\accounts\migrations\0338_auto_20200830_1803.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\accounts\migrations\0343_auto_20240102_1141.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\products\migrations\0053_auto_20200826_1731.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\tooltips\migrations\0009_auto_20200612_2209.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\landing\migrations\0089_auto_20200719_2248.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\accounts\migrations\0004_auto_20180226_0924.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\comments\migrations\0003_auto_20180528_1553.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\ebooks\migrations\0040_auto_20190526_1055.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\ebooks\models.py,W0107,unnecessary-pass,1,1, , , , , , , , 
diventi\landing\migrations\0013_auto_20180224_1745.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\landing\migrations\0123_auto_20230317_0930.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\packages\migrations\0014_auto_20240102_1141.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\products\migrations\0102_auto_20240213_2242.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\tooltips\migrations\0010_auto_20200821_1049.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\feedbacks\migrations\0004_auto_20181007_1946.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\landing\migrations\0116_auto_20221010_0837.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\packages\admin.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\blog\migrations\0017_auto_20200821_1049.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\ebooks\migrations\0060_auto_20190618_0829.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\landing\migrations\0084_auto_20200502_1924.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\accounts\views.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\ebooks\migrations\0124_auto_20210321_1059.py,C0301, line-too-long,2,1, , , , , , , , 
diventi\feedbacks\migrations\0027_auto_20181028_1021.py,C0301, line-too-long,1,1, , , , , , , , 
diventi\products\translation.py,C0301, line-too-long,1,1, , , , , , , , 
