file,name,complexity
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,bytes_to_escaped_str,6
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,is_mostly_bin,6
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,always_bytes,4
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,always_str,4
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,escape_control_characters,3
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,is_xml,3
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,clean_hanging_newline,3
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,hexdump,3
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,escape_special_areas,3
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,escaped_str_to_bytes,2
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,always_bytes,1
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,always_bytes,1
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,always_str,1
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,always_str,1
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,_move_to_private_code_plane,1
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,_restore_from_private_code_plane,1
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,split_special_areas,1
c:/src/pylint-intervention/data/in_the_wild\versions/mitmproxy/b3587b52b25077f68116b9852b041d33e7fc6601/before/mitmproxy_slash_utils_slash_strutils.py,unescape_special_areas,1
